    15.000  -119.509  1358.042   3745592629.417     8.003     4.399  3325.172      99   30135
    15.000  -124.263  1367.550   3900778764.572     8.020     4.404  3329.492      99   31638
    15.000  -129.017  1377.058   4056151016.112     8.030     4.407  3333.450      99   32840
    15.000  -133.771  1386.566   4211703417.503     8.040     4.406  3337.183      99   34043
    15.000  -138.525  1396.074   4367444136.639     8.057     4.411  3341.319      99   35546
    15.000  -143.280  1401.291   4523407135.074     8.068     4.417  3345.572      99   36747
    15.000  -148.034  1403.489   4679546610.481     8.084     4.422  3350.149      99   37948
    15.000  -152.788  1405.688   4835911254.029     8.104     4.431  3355.088      99   39449
    15.000  -157.542  1407.886   4992489402.393     8.119     4.438  3359.585      99   40649
    15.000  -162.296  1410.084   5149288226.303     8.136     4.445  3364.412      99   42150
    15.000  -167.050  1412.282   5306296214.049     8.147     4.448  3368.818      99   43351
    15.000  -171.804  1414.481   5463512248.308     8.166     4.458  3373.184      99   44551
    15.000  -176.558  1416.679   5620944313.382     8.182     4.463  3377.930      99   46052
    15.000  -181.312  1418.877   5778582721.208     8.194     4.469  3382.289      99   47253
    15.000  -186.066  1421.076   5936427057.959     8.211     4.476  3386.614      99   48453
    15.000  -190.820  1423.274   6094485355.925     8.226     4.482  3391.313      99   49954
    15.000  -195.574  1425.472   6252747881.374     8.238     4.486  3395.608      99   51155
    15.000  -200.329  1427.671   6411256472.595     8.258     4.496  3400.279      99   52655
    15.000  -205.083  1429.869   6569933852.072     8.267     4.499  3404.508      99   53856
